id,name,age,city,employment_type,monthly_income
46b2520b-faf3-4738-a7bf-c0613b6600ca,Damini Bhatia,40,Lucknow,business,29087.13
f4987e80-e392-413a-b07a-96fefb513b39,Aarnav Shetty,60,Delhi,self_employed,41076.94
ce3f6e88-75c0-42ab-a4ff-bfdc94be9c40,Divya Kala,34,Chennai,business,23789.39
c25de7d8-6d4e-434d-a397-f885e4519bfd,Chanchal Kara,26,Bengaluru,salaried,82142.08
8e1b8940-15d2-4f83-bde3-1cbb66b8604c,Vasudha Sachar,56,Delhi,salaried,17764.0
7b8d1e94-6681-4e6b-bb0d-4017e10b1699,Amol Bhagat,47,Ahmedabad,salaried,29143.23
6b5927cc-ba1e-45ca-8328-cc42d9e75a35,Ekta Mahajan,51,Hyderabad,self_employed,53718.8
669b2f2f-9472-457c-a3e8-ee6340502a87,Krisha Bhatia,39,Hyderabad,salaried,74655.29
5bc0741e-a2e2-4746-a279-e11903ac38d0,Aachal Jaggi,50,Delhi,self_employed,17941.94
dc2f4e2f-5a3d-4b3f-8250-04286fdd0f2c,Yachana Talwar,37,Lucknow,self_employed,110659.66
86c853e2-96f0-49dd-9f24-c05edf6d4015,Yamini Chauhan,33,Pune,self_employed,49373.2
2662f210-2c0a-4c5e-a746-2fdd78d7a6e4,Bhanumati Yadav,35,Bengaluru,salaried,22231.06
a627a4ad-fae5-4e81-a214-cb1655a4b646,Isaac Salvi,30,Delhi,business,110845.56
f84855c7-d74e-4a42-976c-c8a5796cd3b1,Panini Bahl,40,Lucknow,salaried,40115.97
5477fa97-e628-480b-b1b3-a92bf9dd15fb,Brijesh Gara,57,Hyderabad,self_employed,32204.07
874dd1db-ed68-46d7-89a5-d0d03bbf6752,Tristan Anand,50,Hyderabad,salaried,37605.33
2e5651f8-9632-4c0d-bd60-71159d11dfbe,Finn Sood,38,Jaipur,self_employed,37431.97
7095b5ab-8b5f-436c-ab06-64a5566a9a29,Aradhana Vyas,49,Delhi,salaried,38436.34
73cf40aa-a68b-4726-848b-9e1a815fb6e7,Mitesh Bhavsar,48,Kolkata,self_employed,77924.17
cb4f80c4-db0a-4027-a22a-ce9ff3d23795,Dipta Sathe,22,Delhi,self_employed,148778.18
bd208aa6-daa7-496b-a48f-a929bd247bc8,Falan Gola,57,Lucknow,salaried,19557.07
2db5bb4c-a22d-4d48-83e8-f6b2f434ad8f,Frado Pingle,38,Lucknow,business,498685.06
51b3f499-eb94-4393-b132-9a19e7dc7dad,Gauri Rai,32,Ahmedabad,salaried,13683.64
dc7d9cdd-0037-4f4d-ac18-0b23486f2434,Deepa Shanker,49,Hyderabad,salaried,33661.41
5f1df4eb-b990-4d58-a1bc-99b26694ba19,Omisha Chatterjee,58,Pune,salaried,48735.29
4278b918-feec-40c6-b463-146b880e4a4f,Kashvi Mannan,52,Delhi,self_employed,59676.54
89ca45c8-7cbd-4d24-a4c7-f4b74cf657f3,Upadhriti Vala,47,Kolkata,salaried,26599.57
efeacfe3-c47c-4ff3-911d-59de6d512446,Daksh Mandal,27,Bengaluru,salaried,32726.45
7673cea6-d401-454e-b380-9d672e937093,Saanvi Pandey,52,Hyderabad,salaried,28381.69
51d275de-f788-40b8-8013-18af597de6aa,Omya Dave,46,Jaipur,self_employed,32449.64
66ee352b-6a20-4e38-9f92-9d861f0e913a,Qushi Parikh,26,Kolkata,salaried,55536.79
0b4c18cc-08f4-4dbf-8fc0-78164a38ab2f,Ranbir Gokhale,28,Pune,salaried,43412.72
2e0ec67d-42ae-45ed-8175-1baf13b3c94e,Jairaj Modi,21,Jaipur,business,39198.01
ec5d16a9-2ea7-4646-9cbf-85e4759f1f13,Hema Doctor,24,Chennai,salaried,56942.65
76d4b426-78ba-41a9-b217-ff461510b19c,Ekbal Sunder,60,Ahmedabad,salaried,42346.87
6659593b-fe20-4a7c-a40e-f1f83c72e0ec,Libni Saha,24,Chennai,self_employed,86595.53
626aee59-c148-470e-b1c7-9da1caed0a3c,Urvi Vora,29,Hyderabad,salaried,49752.42
4e2b63b9-f6d9-4627-b9e0-e64cd90768d2,Forum Shere,52,Delhi,salaried,23992.64
1ac6e406-d192-4cac-be9b-5dc6fda948bb,Faris Krishna,61,Lucknow,salaried,27444.18
fb398e30-4ba5-449e-8f3d-d76fa970d6fd,Naveen Chanda,31,Hyderabad,self_employed,82710.8
b91799ad-932d-4949-a0c4-1e622d5bc4c1,Orinder Samra,56,Pune,self_employed,75151.34
ed8ba9a8-08d7-4ad6-9328-5a0df98604d2,Unni Mall,28,Ahmedabad,salaried,35937.95
695f1b81-a5de-488b-b444-88de046be7fd,Wishi Nadig,62,Bengaluru,business,81275.07
503f6cea-f39a-43eb-9f92-9943352adcfc,Girik Sanghvi,39,Jaipur,salaried,68791.29
c25ddeb5-543a-4af8-873b-ecb92febf31f,Tripti Jain,47,Ahmedabad,self_employed,32399.56
d910250a-c62f-47f1-bc3c-2de296515e84,Ojas Mahajan,36,Ahmedabad,business,119657.36
2bec2de5-70c7-46d2-8271-abd45acb971f,Brijesh Manne,45,Chennai,self_employed,42551.28
3a2f302a-a0a1-43ff-a6b8-c3832484b70b,Chameli Pandey,53,Bengaluru,business,60119.34
1b4f752b-2971-493e-87e5-23606f58db1c,Jhalak Sridhar,38,Pune,business,196594.63
535a5842-82b5-4903-8692-b58634ca3108,Priya Verma,53,Hyderabad,salaried,54869.24
89c76391-7f8c-42da-8deb-e20f9e9fb55a,Darsh Ravi,39,Hyderabad,self_employed,86634.79
a9e2488b-155b-4fcf-9ce5-338de1efdebb,Jatin Kuruvilla,58,Ahmedabad,self_employed,122251.44
a56f8648-4303-4726-a078-6fdaff75d7c2,Laksh Lal,49,Jaipur,business,74526.01
72505df1-f45b-40ae-9a59-fce0bed2f855,Raghav Behl,42,Jaipur,salaried,51071.22
33888a90-df5f-4bdd-8bdd-d7e249cdbc5f,Tara Kara,45,Ahmedabad,self_employed,39450.94
7565ba42-aa99-4824-8866-79dab63046a2,Baljiwan Dey,33,Chennai,business,97904.69
f249ee78-a569-49d6-a8ce-991596c513f8,Orinder Pandit,35,Pune,self_employed,44752.38
f7f9f55b-4611-4fd8-a699-75cf08fabdc6,Pallavi Swaminathan,51,Pune,salaried,38120.14
d8e3af6c-d947-414c-80bc-88d96ad627f8,Harita Chatterjee,62,Bengaluru,salaried,48902.24
daf474cf-1992-4971-b85c-5a101f21ae8a,Dakshesh Chopra,23,Bengaluru,salaried,24122.24
859c79d6-5565-4685-b5d2-bbf4efae60fb,Daksh Sarkar,58,Kolkata,salaried,103382.77
ff814ef0-8ca9-45e3-94cf-91abe95b850b,Zaitra Lala,49,Delhi,business,29572.03
eae49a66-aa9a-4f77-b6f6-7392c8cef6fe,Yauvani Mand,50,Mumbai,salaried,19789.48
46a86cc5-be91-420a-9681-6d5c1315913e,Tejas Ray,47,Bengaluru,self_employed,110268.94
223843dd-1105-406a-b360-fe1ff64b1755,Brinda Chowdhury,37,Kolkata,salaried,53950.99
de3f25ff-2911-4b3f-a128-a86471d856d4,Veer Choudhary,46,Delhi,self_employed,75878.14
5616cc9e-d23f-4a33-9e01-e5541bda1ebc,Champak Chand,55,Pune,business,128734.96
08346092-4f98-4357-8f50-abd9c5ea540b,Christopher Bose,61,Ahmedabad,business,72328.82
ed32a0a4-5c86-4ff0-9420-1129a7a29700,Ayaan Sant,23,Lucknow,business,32613.16
fa1a6b52-cc21-443c-a745-e88ab246e762,Chatura Nadig,61,Hyderabad,salaried,37718.36
b397528f-3117-425a-a7d6-9284e30595a7,Gaurangi Varughese,26,Pune,business,39757.53
62f51d9e-ec47-419a-8d56-fe1f4ceb91e8,Chakrika Mahajan,61,Delhi,business,175888.89
72eb4261-a777-4fde-8010-7d90e31f5075,Ekaraj Nanda,40,Mumbai,salaried,33741.08
f2d910b5-30a6-4c78-97ab-6cb9a2492368,Gaurav Lalla,24,Hyderabad,salaried,24034.64
9c18018d-6bcc-4fe6-8f7e-f196a6c9e335,Hemang Mannan,48,Bengaluru,salaried,30924.59
3852b483-bb70-4ac8-ae71-59757c62a3e1,Nidhi Lalla,47,Lucknow,salaried,44643.58
3e30a7c8-8750-4c88-a413-78f01ad268e3,Jeet Date,32,Bengaluru,self_employed,33037.31
7abd01ec-6273-455a-bbb6-58abe8939783,Kiaan Pillay,60,Pune,salaried,24074.05
32637cd7-93fd-42f2-af86-25c9d658a512,Jason Dass,36,Ahmedabad,self_employed,58138.36
8702b0f4-a583-4109-a487-a3ddc6c092a4,Vrinda Garg,30,Chennai,business,91168.97
6ddbe1f9-252a-4d86-bc50-1b67f793d47a,Matthew Soman,37,Ahmedabad,salaried,28184.53
1ae09859-58c4-4c83-a254-0fffd917cb37,Max Ratti,21,Ahmedabad,salaried,28695.08
99309032-178c-47da-aaa3-2d52031eceda,Theodore Dhillon,55,Bengaluru,business,90115.27
e015e314-29a5-4496-8713-08853cb5b994,Isaac Koshy,43,Lucknow,salaried,17605.35
ff596bec-101a-47e2-b22e-a4c647a4a30c,Radha Bansal,48,Hyderabad,salaried,17966.57
249e1762-1943-4a35-8d08-1af65696e17c,Ria Balasubramanian,40,Chennai,salaried,25356.18
496c5971-489a-478f-a1fb-7c8b56fd2109,David Dubey,51,Delhi,business,60348.87
69d2bcac-6dff-4a1a-9918-68862cb66ff8,Aachal Sani,57,Kolkata,salaried,42423.33
9a9ec3be-d290-4b2e-9bbc-51a5b2559e94,Rayaan Dugar,39,Mumbai,self_employed,137688.53
1092db96-d9fb-424a-ae05-b03ede023ca4,Naksh Murty,46,Hyderabad,business,158244.04
dcf59e20-c145-4cb3-8db3-66b3e620eee8,Vaishnavi Natarajan,24,Lucknow,salaried,33524.46
e3d495fa-33d2-4b0d-88e3-4af88cf00830,Advay Varkey,39,Chennai,self_employed,48372.59
aeae1c92-442f-47d3-885e-ea4007a49037,Isaiah Parikh,43,Chennai,self_employed,24299.95
5c8a8820-c2cd-44ee-8da9-10592628714f,Bakhshi Ganguly,60,Hyderabad,self_employed,48389.63
dac10ef6-c412-43de-9d44-33e32db47c24,Simon Arya,29,Delhi,self_employed,40052.2
d14f6e53-53d0-4045-a70a-728281894340,Faras Dhillon,62,Mumbai,business,97777.2
28b2c247-6e4c-42a8-8bd3-4aec2de6ac71,Rayaan Rastogi,49,Mumbai,salaried,24013.81
7b127e23-7998-4673-888f-c386604a4be9,Rishi Patel,29,Delhi,self_employed,70512.31
2cf1d0c0-c14d-4f12-a181-c96e6d7e5b49,Gabriel Ray,41,Pune,business,290530.84
25a96dad-7e92-4997-92bd-eaaeb077be90,Vansha Bhasin,29,Jaipur,salaried,34393.4
30514e40-f2fa-42d5-bb1d-458c3ddef3af,Patrick Sami,44,Jaipur,business,104981.62
2a724481-a9eb-4c5e-9266-6022b7ea6dd6,Arin Murthy,38,Bengaluru,salaried,51280.82
ff06e766-2b26-4a52-821a-026ea595450d,Jalsa Deshmukh,51,Hyderabad,salaried,29714.48
e4d471a0-f9de-43db-8308-c3524d9fb62d,Yoshita Kapur,42,Delhi,self_employed,57346.36
0cbf0c60-680a-4985-acb4-8ef39c5c218d,Fitan Bala,25,Bengaluru,salaried,36544.87
dfe057b2-be29-4013-a017-769b3080dfc5,Janani Subramanian,35,Pune,self_employed,52489.75
132b3f52-0ba9-4e4e-8893-e95f3968375f,Vivaan Kalla,56,Kolkata,business,36471.67
11567b00-1a24-4f91-b99b-9f29f6fbd761,Baljiwan Handa,46,Mumbai,salaried,36763.29
d20439eb-dbc2-4351-b6a9-65bbe8283d51,Tarak Devi,28,Ahmedabad,salaried,46583.38
741fb7ef-3cbf-46bb-80c3-af053ca4ca1e,Damini Acharya,37,Lucknow,salaried,75024.63
419c54e6-f5f5-4361-8a0e-bdf2a5c9250f,Leena Sem,61,Kolkata,salaried,58667.16
2e18a667-7452-43cb-a976-cd93fb056aeb,Triveni Dani,35,Ahmedabad,salaried,106573.61
edc2232e-94d5-478d-bd45-5bbf004fcedc,Ganga Johal,56,Kolkata,salaried,24743.7
ae0e7330-8175-442a-b834-02b7f094c456,Unnati Kohli,35,Delhi,business,160345.89
7fcc2080-d9c2-4174-985d-3daee10f40b1,Madhavi Kapur,50,Hyderabad,self_employed,55733.65
d6ceca91-702e-44d9-9845-ed4124c7228f,Madhavi Bajaj,28,Bengaluru,self_employed,227035.59
85d20788-9d3e-4207-b7af-077b255f957f,Xavier Kari,23,Hyderabad,salaried,24242.22
b8a0761c-4244-4a09-8233-53061491c859,Ekbal Sama,28,Delhi,business,34346.33
8c06572e-3ad7-4b6b-a71f-4341329a4ba0,Chanchal Minhas,55,Bengaluru,salaried,26911.36
68f50ca5-bf22-453c-8019-016be937face,Gavin Khurana,44,Jaipur,salaried,12557.23
a03fdd4a-0913-4b3e-b006-c7132646c019,Zehaan Baria,30,Pune,salaried,27920.67
f401fc92-ea79-4a88-8ffb-77443db403e5,Aditya Soni,52,Lucknow,self_employed,28813.73
6a7e4132-0279-413b-a253-cb20137e0300,Naksh Roy,38,Mumbai,salaried,39151.61
45329f2e-90ef-415d-be57-0f01e999a96b,Qushi Garg,34,Ahmedabad,self_employed,62269.63
5273087a-820c-42c8-8d41-4f40ff87e314,Isaiah Butala,36,Kolkata,salaried,92789.19
bd65bf78-6837-4e38-9c52-f6efdd2ef9f1,Amaira Subramaniam,44,Jaipur,salaried,58408.22
5a2db7d3-6bb8-405b-8e53-b7706bf9de17,Karan Mani,62,Kolkata,business,43511.77
a2a091ad-974d-4b34-a56c-ee5e75c24333,Thomas Karnik,38,Chennai,salaried,23174.15
620629cd-5305-4241-a444-e0a89e672cc5,Chameli Ganguly,50,Delhi,business,113860.27
4f7f532f-3a31-445f-8308-e3afcac03196,Frederick Ahuja,62,Lucknow,self_employed,19454.56
74d32646-5626-4c4a-93fe-f83c3cb4faa3,Hemani Parikh,24,Kolkata,business,380146.84
008c4c69-d13a-4859-8e4f-ed34a2a94048,Azaan Bains,29,Lucknow,salaried,65494.41
0630d35b-2d67-47a3-991a-393f2bc22f2d,Aarini Tandon,56,Chennai,salaried,28721.81
bcee6353-962e-4140-b96b-ca239b4774d0,Qarin Bhatia,35,Kolkata,self_employed,14776.68
7e33e05c-c419-4d07-b64e-c0363f8aad9a,Chakradhar Bail,59,Mumbai,self_employed,126463.71
3f0b3499-f25b-4171-a4c0-39296c58a781,Hritik Lalla,30,Bengaluru,salaried,34294.15
0737094a-2c82-4820-9d7c-f64a7f790499,Gautam Bahl,32,Delhi,salaried,67434.24
6af30644-3852-43ab-bc22-eb75b027f9ac,Devika Keer,22,Bengaluru,self_employed,16057.01
8e39ca91-6b15-4278-9bb1-ec32e547db45,Abeer Virk,36,Lucknow,salaried,26911.59
96e38bd3-40a6-4627-8e1d-a5abb3491538,Laban Sahni,32,Hyderabad,salaried,36410.84
ff469e87-6ad6-4eae-a5dc-99bbca7abb9e,Aadi Chand,47,Jaipur,salaried,37178.66
0e52dfe6-f311-4f13-8ec9-020f50de55a3,Vyanjana More,25,Ahmedabad,salaried,28997.57
54e00bae-e34e-469a-9a59-7d3d922111d3,Yamini Sood,44,Jaipur,salaried,49584.07
fb4b470f-fbf2-4faa-ac14-82fbdc5004fd,Madhavi Pau,49,Jaipur,self_employed,23217.6
01e213ee-03bb-4f79-857a-1a0a56cabffc,Vidhi Dugal,60,Mumbai,salaried,33820.09
f39b9b6e-570b-4ef2-8d5f-5c3f5192ddb1,Megha Hayer,54,Hyderabad,self_employed,53327.47
ad884e1e-b840-4f90-b8e8-38faae7ea6dc,Andrew Varkey,22,Mumbai,salaried,46967.89
1be3c8ac-25e4-4986-bfd4-f271451cf834,Radhika Peri,46,Pune,business,138753.38
89ad5ce4-3152-4742-b955-7fcbada52e4d,Hredhaan Venkataraman,52,Ahmedabad,self_employed,22309.11
63377659-855e-4192-adad-74339bac4da0,Eesha Bhasin,26,Kolkata,salaried,16864.11
96378b55-9ad9-4575-8ea1-be33b2abb9ee,Bhavika Mody,25,Bengaluru,self_employed,119895.26
8d620c99-8088-4b59-9f88-77bd6b3119ca,Arin Vasa,61,Lucknow,salaried,42879.84
19502b47-f212-4719-93ff-f3328311bae0,Zashil Tripathi,41,Pune,salaried,24978.15
884a7812-cf7a-46d2-97eb-c52b14eeda59,Kalpit Keer,54,Hyderabad,business,295385.56
05bdf74b-1413-4802-af51-3ca3a664760e,Damini Baria,59,Pune,salaried,38477.82
98fb1cb1-5149-48f5-90c5-740a828386fc,Hamsini Shere,28,Jaipur,salaried,65489.73
95a38af4-3fc4-43b0-bd72-eb4d609dd08a,Laban Borde,34,Pune,self_employed,51393.29
514b8e92-d0ce-4e4a-8eba-b6f6bf2f8b92,Shaurya Uppal,35,Pune,salaried,101760.16
11673639-942e-4e0b-8442-b5544fb78d73,Orinder Kashyap,50,Pune,salaried,87349.31
98c13ff5-2e35-4993-8a09-38fd38c30ddf,Yadavi Dhillon,27,Kolkata,salaried,32064.92
a2f8e3fd-67c7-4c44-8c60-3c45f4a5068d,Praneel Pathak,37,Kolkata,salaried,59029.08
8f870a9a-c49f-4e67-bb0b-1f1aee88fda8,Widisha Gill,51,Delhi,business,130723.33
1d69dd41-9d6a-41d0-b9bd-6a0f66d6b327,Forum Oza,26,Delhi,salaried,71992.4
c50ae96e-8b72-470f-932d-02bf62883cad,Divya Gandhi,44,Bengaluru,salaried,22416.18
eb3701eb-4520-4342-be5b-903cb882a63a,Jairaj Varughese,58,Jaipur,self_employed,79239.96
ada1e1bd-c3b7-4526-94f5-cfa8fac954c0,Zarna Vala,28,Pune,self_employed,102836.66
eb23029f-b446-4582-b61e-01bb226f8619,Maanav Nazareth,48,Mumbai,salaried,15072.55
6dfdd8f2-b196-4abe-9ab6-613893e2f80c,Krisha Lalla,59,Hyderabad,business,25211.8
75330d92-d716-42c9-b0c5-0f88bb49c791,Vincent Buch,57,Jaipur,salaried,13100.21
18b79849-d9a5-4f6f-9992-5654c43e6cda,Mahika Kapoor,51,Chennai,salaried,31738.84
d2279a49-3aff-4f48-9957-47ba568a7b87,Samuel Mani,43,Jaipur,self_employed,81006.09
c19565b6-0964-49b4-8cb6-f0333763da21,Omya Krish,38,Lucknow,salaried,76970.58
cc1923fd-8c36-42c8-ad15-10948afafcc1,Vasana Batra,48,Jaipur,salaried,37686.13
5e585dd6-acfc-4435-be0a-af62c3cf905f,Samar Mahajan,60,Lucknow,business,316713.86
e6a49e1f-25e6-47c4-a682-ed9917136db2,Neha Narayanan,56,Mumbai,self_employed,18656.11
f3598b6e-d141-4110-a304-cb85acfb0388,Abeer Doshi,38,Mumbai,self_employed,14877.9
74f237fe-7684-4aef-ac78-228f0df4020b,Inaya Biswas,40,Kolkata,salaried,35320.76
0a3bfeec-0851-435f-9a95-019829fe9ef7,Vrinda Varughese,32,Bengaluru,salaried,44003.86
1395c049-b627-48fb-86ae-cfdc6cfb5fb6,Upadhriti Sodhi,46,Delhi,self_employed,47911.64
14fae2cd-ed87-4692-ab4a-bac70c861ec0,Madhav Doshi,61,Mumbai,salaried,12916.73
e589c937-6033-44e9-8c3e-339c37eff5f4,Hardik Handa,54,Chennai,salaried,34732.81
44c7ab00-4982-4aed-8f94-b52f21b3586d,Varenya Balan,50,Kolkata,salaried,18916.03
d0a95d9f-f679-4b30-b9e2-471764a700ff,Bimala Warrior,40,Kolkata,salaried,50758.6
77f836ee-a82e-471e-ab55-6ebb09db639e,Raksha Parmer,57,Lucknow,self_employed,63361.95
daae13dc-2792-47b6-95df-f0be7cfc17c1,Ryan Bhavsar,24,Bengaluru,salaried,22698.64
6c0d7179-3c2a-4763-a587-ce16f8b4a1a6,Yutika Ravi,60,Mumbai,salaried,28087.12
75ea6e72-e2ff-416a-b6cf-56be17bb3aab,Bhavna Ramachandran,38,Ahmedabad,self_employed,23354.63
aafe11aa-02fe-43fd-851b-666b5b6ad2b3,Dhriti Sridhar,52,Lucknow,self_employed,46916.5
8437a365-d778-40ef-9e2d-a7d8173c5aea,Victor Krishna,38,Chennai,salaried,58546.18
9992920c-48c8-4bcb-b0b7-41228562c05b,Ekani Pingle,28,Kolkata,self_employed,24587.46
b5fa14ad-27b8-4693-8b47-c9f2c471c700,Yachana Pant,39,Lucknow,salaried,46724.47
21fe1236-79bf-473d-b905-58d0b802fa6b,Unni Mohan,40,Mumbai,salaried,27857.88
a1122ba8-c09e-4c53-b1aa-bde52d98c070,Keya Bhardwaj,59,Mumbai,salaried,24429.91
19455c35-d3ea-4865-b408-bbe18974ce9e,Jeet Char,40,Chennai,salaried,34423.16
986577d6-c478-4a01-87f2-6e33dcabb45e,Anirudh Mani,37,Hyderabad,self_employed,23749.82
d8bebe14-22c5-4bfa-a1f7-d51f1fb219e4,Ikshita Bora,21,Ahmedabad,salaried,27533.96
105d3ad2-1e31-4930-bd2c-1ca7609786c7,Hredhaan Kalla,32,Bengaluru,self_employed,21194.26
dae902ca-bcb8-4c59-96b1-7b9c5a8c3d3b,Upadhriti Mody,35,Jaipur,salaried,96989.94
f6d96931-1141-4764-84c0-64e12ee26ace,David Rau,43,Delhi,self_employed,50245.91
35000c9c-a5e0-44b5-b173-e786d589d598,Brijesh Nazareth,23,Pune,salaried,25594.61
ced03509-c3ea-4e02-b8ab-040c96c718be,Frado Bala,25,Kolkata,salaried,40416.36
aaff483b-681b-413d-8be3-eb4c1e989c69,Geetika Soni,57,Pune,self_employed,45313.96
4d992612-cf63-4224-a8b6-ef970682de25,Ati Keer,47,Hyderabad,self_employed,41995.65
305999db-cdf8-488f-9804-f05bfb8b0f20,Anamika Suresh,22,Kolkata,salaried,49369.27
e1c55330-fa44-4cb2-9017-33fe2aa12867,Amrita Saxena,60,Ahmedabad,salaried,53037.47
3f3c81bf-e43b-4422-9ebb-d9a73e8731fc,Unnati Koshy,44,Delhi,self_employed,33814.64
f2db68b5-11a3-44ce-a2a2-233c13e14f6a,Falak Batta,27,Chennai,salaried,27230.44
2e75d881-264a-44bd-ad36-0a603cd8f569,Oviya Nagi,46,Jaipur,salaried,31649.39
ba0af8dd-8910-4e69-b812-76cbe132f14e,Eta Kapoor,40,Kolkata,salaried,12000.0
441699b5-d147-44b3-b55d-7644d4c65e36,Hritik Saraf,31,Delhi,salaried,17024.43
5f68b5d6-6cc9-4449-87b5-cd85bb262bdd,Pahal Narayanan,28,Jaipur,salaried,71929.17
8615dc4a-b207-48e0-877e-50f806855ea1,Falak Sibal,43,Kolkata,salaried,82659.4
626adcc6-8fa8-4d9b-836f-73880390500b,Warda Arya,62,Bengaluru,self_employed,41178.63
3d3335f3-3753-4a6e-b93d-f48b883da9c6,Yashica Gola,30,Hyderabad,salaried,48449.56
a67e152e-3539-43d6-aed0-e26937057bd9,Isaiah Thakkar,59,Bengaluru,salaried,42430.6
bd5b6ed9-25d4-45f8-843a-83850f0ff8a9,Veda Dani,62,Delhi,self_employed,423037.69
76305cc1-097a-4003-8ad4-6118189409c3,Pushti Wali,61,Ahmedabad,salaried,63563.04
0059b41e-3b0e-4367-bfa9-57c950cd6468,Mitesh Kala,57,Lucknow,salaried,34065.53
e1f61cf3-0089-4f93-8991-9a202dc3272f,Oscar Rao,57,Lucknow,salaried,22521.59
3bf68d1e-08fb-42e8-832c-64fdcd6185d2,Gavin Dara,61,Kolkata,salaried,16265.1
9808e6af-b4ca-41ce-ad22-b56af45d3665,Praneel Bhardwaj,25,Ahmedabad,salaried,40204.4
d66bf359-7de2-4f7a-8678-1dd490206971,Jack Murty,40,Hyderabad,salaried,24880.13
f16ad6d3-b7f8-476e-9442-6cf17a419a0f,Pranit Gade,43,Jaipur,self_employed,18113.67
f65d2bef-8f3c-4a15-aa68-7a08f1104f16,Chaaya Saini,50,Ahmedabad,salaried,26283.94
0b85475e-7ca4-4b12-baf0-2d86d3d08e5b,Wazir Narain,44,Hyderabad,salaried,21146.42
b20126bd-c4ae-441a-9cc2-0d67b4cddbca,Sanya Bhalla,26,Lucknow,salaried,84420.95
3930198e-0422-4a22-a424-22fc6f222882,Ekta Wadhwa,45,Ahmedabad,self_employed,90866.6
856d073d-7d25-4f96-a368-c2da9297366a,Upkaar Modi,23,Ahmedabad,self_employed,48747.99
42820328-3bcb-4ee3-924b-7bbdd3a2d7c8,Kai Shroff,57,Chennai,business,277049.02
7975955e-edf4-49e8-8683-a59af39472bf,Rajata Narula,51,Jaipur,salaried,37747.86
59711afd-9737-49bb-973e-972e98146170,Falan Joshi,24,Ahmedabad,salaried,23608.4
057239dc-aab5-44e8-aaea-270cd0cdb1ac,Darsh Devan,42,Delhi,salaried,77773.97
58f38fe2-df3c-4a31-8d58-c0de77923a7f,Thomas Baria,32,Mumbai,salaried,47546.1
5b675237-9485-4b85-ad64-63f2b81ca288,Dhruv Hari,49,Ahmedabad,salaried,21620.06
663f5b6a-e8ec-4807-a6ee-dcc9db577175,Tanvi Prasad,60,Bengaluru,salaried,33018.74
620babf1-0077-4adf-b6ba-1c62fd3dc50b,Chaitaly Khatri,39,Pune,salaried,23439.8
3b1e2414-b4cd-4379-a4ba-b051235d280c,Jeremiah Puri,42,Lucknow,salaried,18189.51
7945870e-ee41-4dc3-b4b1-e45064404c82,Damyanti Sarma,61,Kolkata,salaried,57704.4
e781e47e-3e0e-4981-ad0a-180b93b03d6e,Chaitanya Venkataraman,27,Jaipur,salaried,94344.51
e2b71188-e6a7-459d-a3aa-119fcae88687,Yatan Mand,39,Hyderabad,self_employed,18416.51
b6691ffa-816c-4bb1-bfd4-292563e15d44,Victor Koshy,59,Bengaluru,self_employed,72698.68
063245fe-9cca-461e-bf3c-da363da562a8,Barkha Batra,58,Bengaluru,salaried,26230.52
7e8ff0e2-1929-4681-b6a7-937daaa653a2,Champak Mandal,40,Pune,business,47173.48
d66cc0e3-5219-4599-90dc-214d9219ae43,Guneet Choudhry,26,Hyderabad,salaried,27005.69
acccab40-2581-462b-93df-2a6bc4d0219c,Wazir Handa,62,Kolkata,self_employed,26774.53
a7fca6c0-20fb-4e9f-bb79-d5de01fa8153,Siya Bhatia,54,Delhi,self_employed,50714.4
176807b5-5446-49c1-b4a0-5c238a3a47e9,Manya Lad,48,Jaipur,self_employed,27401.0
c98a39c2-a4bc-4f3c-b2c3-5245c5611787,Agastya Din,44,Hyderabad,salaried,41573.92
4750516a-7cd1-4576-8c5c-3e29fd405518,Tanvi Basu,34,Kolkata,salaried,35414.65
161e2163-0060-4d11-bc3c-76f15d36ab4e,Aarav Sanghvi,52,Chennai,business,58979.59
c03da731-269c-4f00-b812-af757a284d5a,Qushi Taneja,29,Bengaluru,salaried,23068.38
7f08554e-d46f-4ee2-9c6a-b19459ccbbd3,Jai Yogi,27,Jaipur,salaried,27217.47
4113fd4f-cf94-4073-a533-6d02a771a0e8,Dalaja Hari,54,Mumbai,self_employed,83180.97
7c32e6f7-6bdc-424b-a4da-f52c8b70e31e,Yashoda Barman,60,Bengaluru,self_employed,69608.5
e3a23879-79c6-4176-8d34-87049a24b820,Advaith Rattan,30,Bengaluru,self_employed,24728.49
25335ebd-4885-4f05-ac24-e5b6dcec940f,Kritika Sidhu,60,Bengaluru,salaried,38164.7
708ccf8a-9909-468e-82e6-b599ceca03ed,Varsha Swamy,23,Pune,self_employed,82948.15
bd9741e0-2ce2-4182-8ec8-81e0a9f68fcb,Ekapad Hegde,36,Ahmedabad,salaried,15761.06
7638c665-6e3f-4eb2-8ed4-06baaeb3a92f,Yadavi Lad,49,Chennai,self_employed,71707.61
cfbcb135-eaaf-4b06-bc86-f5d3b2aa7859,Fiyaz Lal,40,Ahmedabad,salaried,26073.85
6eb86020-2637-452a-a3aa-4529eb7d0f1f,Chatresh Contractor,33,Kolkata,business,122215.21
c8722cc7-ffdb-4d87-a44b-d3e09ef615be,Zinal Sood,57,Ahmedabad,self_employed,28730.62
c8f7c324-ec01-4631-927b-effa5df6ddae,Jacob Mitra,39,Pune,salaried,14728.78
